"","N","quadrant","species","specimen"
"989",3.485741238,"UR","Mi. salmoides","Msal_1"
"990",3.143172921,"UR","Mi. salmoides","Msal_1"
"991",2.401253757,"UR","Mi. salmoides","Msal_1"
"992",3.869704902,"UL","Mi. salmoides","Msal_1"
"993",1.942188087,"UL","Mi. salmoides","Msal_1"
"994",2.053281783,"UL","Mi. salmoides","Msal_1"
"995",3.495352098,"UL","Mi. salmoides","Msal_1"
"996",4.367920116,"UR","Mi. salmoides","Msal_1"
"997",4.221746781,"UR","Mi. salmoides","Msal_1"
"998",3.056537883,"UR","Mi. salmoides","Msal_1"
"999",3.34506963,"UR","Mi. salmoides","Msal_1"
"1000",4.036345446,"UR","Mi. salmoides","Msal_1"
"1001",5.327486031,"UR","Mi. salmoides","Msal_1"
"1002",4.820111079,"UR","Mi. salmoides","Msal_1"
"1003",3.770242308,"UR","Mi. salmoides","Msal_1"
"1004",4.658472105,"UL","Mi. salmoides","Msal_1"
"1005",4.988448234,"UL","Mi. salmoides","Msal_1"
"1006",4.0748085,"UL","Mi. salmoides","Msal_1"
"1007",3.703750848,"UL","Mi. salmoides","Msal_1"
"1008",3.322356618,"UL","Mi. salmoides","Msal_1"
"1009",3.388112553,"UL","Mi. salmoides","Msal_1"
"1010",2.823955071,"UL","Mi. salmoides","Msal_1"
"1011",4.601591505,"UR","Mi. salmoides","Msal_1"
"1012",3.001579455,"UR","Mi. salmoides","Msal_1"
"1013",3.122431116,"UR","Mi. salmoides","Msal_1"
"1014",3.955015995,"UR","Mi. salmoides","Msal_1"
"1015",2.204162478,"UR","Mi. salmoides","Msal_1"
"1016",4.101503154,"UR","Mi. salmoides","Msal_1"
"1017",3.102875958,"UR","Mi. salmoides","Msal_1"
"1018",4.123206045,"UR","Mi. salmoides","Msal_1"
"1019",1.887376764,"UL","Mi. salmoides","Msal_1"
"1020",4.689236664,"UL","Mi. salmoides","Msal_1"
"1021",4.877854695,"UL","Mi. salmoides","Msal_1"
"1022",3.204211689,"UL","Mi. salmoides","Msal_1"
"1023",5.151234627,"UL","Mi. salmoides","Msal_1"
"1024",4.031667507,"UL","Mi. salmoides","Msal_1"
"1025",4.379600253,"UL","Mi. salmoides","Msal_1"
"1026",3.769967712,"UR","Mi. salmoides","Msal_1"
"1027",5.864125071,"UR","Mi. salmoides","Msal_1"
"1028",6.053968977,"UR","Mi. salmoides","Msal_1"
"1029",4.162267326,"UR","Mi. salmoides","Msal_1"
"1030",4.10874072,"UR","Mi. salmoides","Msal_1"
"1031",5.091058875,"UR","Mi. salmoides","Msal_1"
"1032",4.434362541,"UR","Mi. salmoides","Msal_1"
"1033",4.654117797,"UL","Mi. salmoides","Msal_1"
"1034",4.002550524,"UL","Mi. salmoides","Msal_1"
"1035",2.910364548,"UL","Mi. salmoides","Msal_1"
"1036",3.512798751,"UL","Mi. salmoides","Msal_1"
"1037",3.987987129,"UL","Mi. salmoides","Msal_1"
"1038",3.545867955,"UL","Mi. salmoides","Msal_1"
"1039",3.372499809,"UL","Mi. salmoides","Msal_1"
"1040",5.877217416,"UR","Mi. salmoides","Msal_1"
"1041",3.663640218,"UR","Mi. salmoides","Msal_1"
"1042",2.870852145,"UR","Mi. salmoides","Msal_1"
"1043",4.0532331,"UR","Mi. salmoides","Msal_1"
"1044",2.812873161,"UR","Mi. salmoides","Msal_1"
"1045",4.99205721,"UR","Mi. salmoides","Msal_1"
"1046",4.924339875,"UL","Mi. salmoides","Msal_1"
"1047",4.935323715,"UL","Mi. salmoides","Msal_1"
"1048",4.02557736,"UL","Mi. salmoides","Msal_1"
"1049",4.793416425,"UL","Mi. salmoides","Msal_1"
"1050",2.603238729,"UL","Mi. salmoides","Msal_1"
"1051",4.579614018,"UL","Mi. salmoides","Msal_1"
"1052",4.781324394,"UL","Mi. salmoides","Msal_1"
"1053",5.186902686,"LR","Mi. salmoides","Msal_1"
"1054",3.842049162,"LR","Mi. salmoides","Msal_1"
"1055",4.53171663,"LR","Mi. salmoides","Msal_1"
"1056",3.708566085,"LR","Mi. salmoides","Msal_1"
"1057",3.428958708,"LR","Mi. salmoides","Msal_1"
"1058",4.817414154,"LR","Mi. salmoides","Msal_1"
"1059",3.954094137,"LL","Mi. salmoides","Msal_1"
"1060",4.960056969,"LL","Mi. salmoides","Msal_1"
"1061",5.723404428,"LL","Mi. salmoides","Msal_1"
"1062",4.84122555,"LL","Mi. salmoides","Msal_1"
"1063",3.757924716,"LL","Mi. salmoides","Msal_1"
"1064",4.922643264,"LL","Mi. salmoides","Msal_1"
"1065",3.686765124,"LL","Mi. salmoides","Msal_1"
"1066",4.731504834,"LR","Mi. salmoides","Msal_1"
"1067",6.768644295,"LR","Mi. salmoides","Msal_1"
"1068",4.528323408,"LR","Mi. salmoides","Msal_1"
"1069",3.999206337,"LR","Mi. salmoides","Msal_1"
"1070",4.416690327,"LR","Mi. salmoides","Msal_1"
"1071",3.169269348,"LR","Mi. salmoides","Msal_1"
"1072",3.219000645,"LL","Mi. salmoides","Msal_1"
"1073",4.644046008,"LL","Mi. salmoides","Msal_1"
"1074",3.496823148,"LL","Mi. salmoides","Msal_1"
"1075",4.976032572,"LL","Mi. salmoides","Msal_1"
"1076",3.824278878,"LL","Mi. salmoides","Msal_1"
"1077",3.706545843,"LL","Mi. salmoides","Msal_1"
"1078",4.770703413,"LL","Mi. salmoides","Msal_1"
"1079",4.16267922,"LR","Mi. salmoides","Msal_1"
"1080",5.56400145,"LR","Mi. salmoides","Msal_1"
"1081",4.149763401,"LR","Mi. salmoides","Msal_1"
"1082",4.099580982,"LR","Mi. salmoides","Msal_1"
"1083",4.290895938,"LR","Mi. salmoides","Msal_1"
"1084",3.115379883,"LL","Mi. salmoides","Msal_1"
"1085",4.221109326,"LL","Mi. salmoides","Msal_1"
"1086",4.415631171,"LL","Mi. salmoides","Msal_1"
"1087",2.816305611,"LL","Mi. salmoides","Msal_1"
"1088",3.942786666,"LL","Mi. salmoides","Msal_1"
"1089",3.731318325,"LL","Mi. salmoides","Msal_1"
"1090",4.435823784,"LL","Mi. salmoides","Msal_1"
"1091",3.754492266,"LR","Mi. salmoides","Msal_1"
"1092",2.37858978,"LR","Mi. salmoides","Msal_1"
"1093",4.517702427,"LR","Mi. salmoides","Msal_1"
"1094",1.256600331,"LR","Mi. salmoides","Msal_1"
"1095",2.34181353,"LR","Mi. salmoides","Msal_1"
"1096",2.751785358,"LL","Mi. salmoides","Msal_1"
"1097",2.923966857,"LL","Mi. salmoides","Msal_1"
"1098",2.589410859,"LL","Mi. salmoides","Msal_1"
"1099",1.575072849,"LL","Mi. salmoides","Msal_1"
"1100",3.078976299,"LL","Mi. salmoides","Msal_1"
"1101",2.582173293,"LL","Mi. salmoides","Msal_1"
"1102",3.125314374,"LL","Mi. salmoides","Msal_1"
"1103",1.899194199,"LR","Mi. salmoides","Msal_1"
"1104",2.17989996,"LR","Mi. salmoides","Msal_1"
"1105",2.153881989,"LR","Mi. salmoides","Msal_1"
"1106",2.036335287,"LR","Mi. salmoides","Msal_1"
"1107",1.886602011,"LL","Mi. salmoides","Msal_1"
"1108",2.035334973,"LL","Mi. salmoides","Msal_1"
"1109",1.875696627,"LL","Mi. salmoides","Msal_1"
"1110",3.185529354,"LL","Mi. salmoides","Msal_1"
"1111",3.419249778,"LL","Mi. salmoides","Msal_1"
"1112",0.907520166,"LR","Mi. salmoides","Msal_1"
"1113",2.108642298,"LR","Mi. salmoides","Msal_1"
"1114",2.052369732,"LR","Mi. salmoides","Msal_1"
"1115",1.152969762,"LL","Mi. salmoides","Msal_1"
"1116",2.390309145,"LL","Mi. salmoides","Msal_1"
"1117",4.554204081,"LL","Mi. salmoides","Msal_1"
"1118",2.03240268,"LL","Mi. salmoides","Msal_1"
"1119",1.567109565,"LR","Mi. salmoides","Msal_1"
"1120",1.619949681,"UR","Mi. salmoides","Msal_2"
"1121",5.269654152,"UR","Mi. salmoides","Msal_2"
"1122",4.906579398,"UR","Mi. salmoides","Msal_2"
"1123",6.547574901,"UR","Mi. salmoides","Msal_2"
"1124",7.444425051,"UR","Mi. salmoides","Msal_2"
"1125",4.333046424,"UR","Mi. salmoides","Msal_2"
"1126",7.688344755,"UR","Mi. salmoides","Msal_2"
"1127",5.488958286,"UR","Mi. salmoides","Msal_2"
"1128",7.580722737,"UR","Mi. salmoides","Msal_2"
"1129",7.708086246,"UR","Mi. salmoides","Msal_2"
"1130",6.72024675,"UR","Mi. salmoides","Msal_2"
"1131",6.286630245,"UR","Mi. salmoides","Msal_2"
"1132",6.370440867,"UL","Mi. salmoides","Msal_2"
"1133",5.869989657,"UL","Mi. salmoides","Msal_2"
"1134",5.511386895,"UL","Mi. salmoides","Msal_2"
"1135",5.372853213,"UL","Mi. salmoides","Msal_2"
"1136",4.997715849,"UL","Mi. salmoides","Msal_2"
"1137",4.876962258,"UL","Mi. salmoides","Msal_2"
"1138",5.888446431,"UL","Mi. salmoides","Msal_2"
"1139",5.720599626,"UR","Mi. salmoides","Msal_2"
"1140",8.753031903,"UR","Mi. salmoides","Msal_2"
"1141",8.981495775,"UR","Mi. salmoides","Msal_2"
"1142",5.671907871,"UR","Mi. salmoides","Msal_2"
"1143",8.15912979,"UR","Mi. salmoides","Msal_2"
"1144",7.787120859,"UR","Mi. salmoides","Msal_2"
"1145",7.833890442,"UL","Mi. salmoides","Msal_2"
"1146",8.885720613,"UL","Mi. salmoides","Msal_2"
"1147",7.451564547,"UL","Mi. salmoides","Msal_2"
"1148",6.281138325,"UL","Mi. salmoides","Msal_2"
"1149",4.83465486,"UL","Mi. salmoides","Msal_2"
"1150",5.53104993,"UL","Mi. salmoides","Msal_2"
"1151",4.335684507,"UL","Mi. salmoides","Msal_2"
"1152",9.39304653,"LR","Mi. salmoides","Msal_2"
"1153",9.546094572,"LR","Mi. salmoides","Msal_2"
"1154",8.167838406,"LR","Mi. salmoides","Msal_2"
"1155",6.899744271,"LR","Mi. salmoides","Msal_2"
"1156",8.06007909,"LR","Mi. salmoides","Msal_2"
"1157",7.268713032,"LR","Mi. salmoides","Msal_2"
"1158",7.847345646,"LL","Mi. salmoides","Msal_2"
"1159",8.318660259,"LL","Mi. salmoides","Msal_2"
"1160",5.947415922,"LL","Mi. salmoides","Msal_2"
"1161",7.116861444,"LL","Mi. salmoides","Msal_2"
"1162",6.128619861,"LL","Mi. salmoides","Msal_2"
"1163",6.581928822,"LL","Mi. salmoides","Msal_2"
"1164",9.48591882,"LL","Mi. salmoides","Msal_2"
"1165",7.929498885,"LR","Mi. salmoides","Msal_2"
"1166",4.608917334,"LR","Mi. salmoides","Msal_2"
"1167",6.238830927,"LR","Mi. salmoides","Msal_2"
"1168",5.071837155,"LR","Mi. salmoides","Msal_2"
"1169",6.656854302,"LR","Mi. salmoides","Msal_2"
"1170",5.269830678,"LL","Mi. salmoides","Msal_2"
"1171",5.149390911,"LL","Mi. salmoides","Msal_2"
"1172",7.416190698,"LL","Mi. salmoides","Msal_2"
"1173",3.885052857,"LR","Mi. salmoides","Msal_2"
"1174",4.302311286,"LR","Mi. salmoides","Msal_2"
"1175",6.203398236,"LR","Mi. salmoides","Msal_2"
"1176",6.722747535,"LR","Mi. salmoides","Msal_2"
"1177",6.580094913,"UR","Mi. salmoides","Msal_3"
"1178",5.266613982,"UR","Mi. salmoides","Msal_3"
"1179",3.099708297,"UR","Mi. salmoides","Msal_3"
"1180",6.207556404,"UR","Mi. salmoides","Msal_3"
"1181",4.813618845,"UR","Mi. salmoides","Msal_3"
"1182",4.531314543,"UR","Mi. salmoides","Msal_3"
"1183",7.436285241,"UR","Mi. salmoides","Msal_3"
"1184",7.258484331,"UR","Mi. salmoides","Msal_3"
"1185",6.164395797,"UR","Mi. salmoides","Msal_3"
"1186",4.963234437,"UR","Mi. salmoides","Msal_3"
"1187",4.971580194,"UR","Mi. salmoides","Msal_3"
"1188",6.951613494,"UR","Mi. salmoides","Msal_3"
"1189",5.722472763,"UL","Mi. salmoides","Msal_3"
"1190",3.76961466,"UL","Mi. salmoides","Msal_3"
"1191",4.122990291,"UL","Mi. salmoides","Msal_3"
"1192",8.248785384,"UR","Mi. salmoides","Msal_3"
"1193",7.456928976,"UR","Mi. salmoides","Msal_3"
"1194",7.924585578,"UR","Mi. salmoides","Msal_3"
"1195",7.36427244,"UR","Mi. salmoides","Msal_3"
"1196",6.610163175,"UR","Mi. salmoides","Msal_3"
"1197",7.661091102,"UR","Mi. salmoides","Msal_3"
"1198",4.69804335,"UL","Mi. salmoides","Msal_3"
"1199",4.728062577,"UL","Mi. salmoides","Msal_3"
"1200",3.837469293,"UL","Mi. salmoides","Msal_3"
"1201",4.715333091,"UL","Mi. salmoides","Msal_3"
"1202",5.134248903,"UL","Mi. salmoides","Msal_3"
"1203",5.393800965,"UL","Mi. salmoides","Msal_3"
"1204",7.73703651,"UL","Mi. salmoides","Msal_3"
"1205",4.21416597,"UL","Mi. salmoides","Msal_3"
"1206",5.820003378,"UR","Mi. salmoides","Msal_3"
"1207",6.330457728,"UR","Mi. salmoides","Msal_3"
"1208",7.695670584,"UR","Mi. salmoides","Msal_3"
"1209",7.284796512,"UR","Mi. salmoides","Msal_3"
"1210",6.063883854,"UL","Mi. salmoides","Msal_3"
"1211",4.734044847,"UL","Mi. salmoides","Msal_3"
"1212",5.83643991,"UL","Mi. salmoides","Msal_3"
"1213",4.729494399,"UL","Mi. salmoides","Msal_3"
"1214",6.552399945,"UL","Mi. salmoides","Msal_3"
"1215",6.744901548,"UL","Mi. salmoides","Msal_3"
"1216",6.259553118,"UL","Mi. salmoides","Msal_3"
"1217",7.449603147,"UL","Mi. salmoides","Msal_3"
"1218",4.742223885,"LR","Mi. salmoides","Msal_3"
"1219",7.515584643,"LR","Mi. salmoides","Msal_3"
"1220",10.01397674,"LR","Mi. salmoides","Msal_3"
"1221",6.702682413,"LR","Mi. salmoides","Msal_3"
"1222",8.154657798,"LR","Mi. salmoides","Msal_3"
"1223",6.683921622,"LL","Mi. salmoides","Msal_3"
"1224",2.633356026,"LL","Mi. salmoides","Msal_3"
"1225",3.98105358,"LL","Mi. salmoides","Msal_3"
"1226",3.175840038,"LL","Mi. salmoides","Msal_3"
"1227",3.276891366,"LL","Mi. salmoides","Msal_3"
"1228",3.587645775,"LL","Mi. salmoides","Msal_3"
"1229",3.646350477,"LL","Mi. salmoides","Msal_3"
"1230",4.999912617,"LL","Mi. salmoides","Msal_3"
"1231",1.95139686,"LR","Mi. salmoides","Msal_3"
"1232",6.363919212,"LR","Mi. salmoides","Msal_3"
"1233",3.70479039,"LR","Mi. salmoides","Msal_3"
"1234",3.526754112,"LR","Mi. salmoides","Msal_3"
"1235",3.973374699,"LR","Mi. salmoides","Msal_3"
"1236",4.589617158,"LR","Mi. salmoides","Msal_3"
"1237",4.946660607,"LL","Mi. salmoides","Msal_3"
"1238",4.563658029,"LL","Mi. salmoides","Msal_3"
"1239",5.522645331,"LL","Mi. salmoides","Msal_3"
"1240",6.822945654,"LL","Mi. salmoides","Msal_3"
"1241",7.107839004,"LL","Mi. salmoides","Msal_3"
"1242",3.405196347,"LR","Mi. salmoides","Msal_3"
"1243",2.215371879,"LR","Mi. salmoides","Msal_3"
"1244",1.953936873,"LR","Mi. salmoides","Msal_3"
"1245",3.05517471,"LR","Mi. salmoides","Msal_3"
"1246",2.928340779,"LR","Mi. salmoides","Msal_3"
"1247",4.009023144,"LL","Mi. salmoides","Msal_3"
"1248",6.059372634,"LL","Mi. salmoides","Msal_3"
"1249",3.056822286,"LR","Mi. salmoides","Msal_3"
"1250",2.736368754,"LR","Mi. salmoides","Msal_3"
"1251",3.21090987,"LR","Mi. salmoides","Msal_3"
"1252",2.230033344,"LR","Mi. salmoides","Msal_3"
"1253",3.192904218,"UR","Mi. salmoides","Msal_4"
"1254",5.691070749,"UR","Mi. salmoides","Msal_4"
"1255",3.845246244,"UR","Mi. salmoides","Msal_4"
"1256",8.48119167,"UR","Mi. salmoides","Msal_4"
"1257",6.893889492,"UR","Mi. salmoides","Msal_4"
"1258",6.462067668,"UR","Mi. salmoides","Msal_4"
"1259",6.495303591,"UR","Mi. salmoides","Msal_4"
"1260",9.957066714,"UR","Mi. salmoides","Msal_4"
"1261",5.20496718,"UL","Mi. salmoides","Msal_4"
"1262",5.284482336,"UL","Mi. salmoides","Msal_4"
"1263",8.327153121,"UR","Mi. salmoides","Msal_4"
"1264",8.579693178,"UR","Mi. salmoides","Msal_4"
"1265",6.505041942,"UR","Mi. salmoides","Msal_4"
"1266",4.907295309,"UL","Mi. salmoides","Msal_4"
"1267",5.888887746,"UL","Mi. salmoides","Msal_4"
"1268",5.223904497,"UL","Mi. salmoides","Msal_4"
"1269",6.493430454,"UL","Mi. salmoides","Msal_4"
"1270",4.545828903,"UL","Mi. salmoides","Msal_4"
"1271",4.748206155,"LR","Mi. salmoides","Msal_4"
"1272",4.018496706,"LR","Mi. salmoides","Msal_4"
"1273",4.684058568,"LR","Mi. salmoides","Msal_4"
"1274",6.456389415,"LL","Mi. salmoides","Msal_4"
"1275",6.346756962,"LL","Mi. salmoides","Msal_4"
"1276",5.565443079,"LL","Mi. salmoides","Msal_4"
"1277",7.618254126,"LL","Mi. salmoides","Msal_4"
"1278",4.813618845,"LL","Mi. salmoides","Msal_4"
"1279",3.521487753,"LR","Mi. salmoides","Msal_4"
"1280",6.008621409,"LR","Mi. salmoides","Msal_4"
"1281",2.950769388,"LR","Mi. salmoides","Msal_4"
"1282",5.135494392,"LL","Mi. salmoides","Msal_4"
"1283",7.028137515,"LL","Mi. salmoides","Msal_4"
"1284",5.287659804,"LL","Mi. salmoides","Msal_4"
"1285",7.423467492,"LL","Mi. salmoides","Msal_4"
"1286",5.909570709,"LL","Mi. salmoides","Msal_4"
"1287",5.217647631,"LR","Mi. salmoides","Msal_4"
"1288",6.232436763,"LR","Mi. salmoides","Msal_4"
"1289",3.968637918,"LR","Mi. salmoides","Msal_4"
"1290",5.310892587,"LL","Mi. salmoides","Msal_4"
"1291",2.972746875,"LR","Mi. salmoides","Msal_4"
"1292",4.401352179,"LR","Mi. salmoides","Msal_4"
"1293",4.021713402,"LR","Mi. salmoides","Msal_4"
"1294",3.326455944,"UR","Mo. saxatilis","Msax_1"
"1295",3.267662979,"UR","Mo. saxatilis","Msax_1"
"1296",4.02391017,"UR","Mo. saxatilis","Msax_1"
"1297",3.402960351,"UR","Mo. saxatilis","Msax_1"
"1298",3.775430211,"UR","Mo. saxatilis","Msax_1"
"1299",6.152372415,"UR","Mo. saxatilis","Msax_1"
"1300",4.801526814,"UR","Mo. saxatilis","Msax_1"
"1301",3.337753608,"UR","Mo. saxatilis","Msax_1"
"1302",5.171642994,"UR","Mo. saxatilis","Msax_1"
"1303",4.198563033,"UL","Mo. saxatilis","Msax_1"
"1304",2.987624094,"UR","Mo. saxatilis","Msax_1"
"1305",4.293573249,"UR","Mo. saxatilis","Msax_1"
"1306",3.0215367,"UR","Mo. saxatilis","Msax_1"
"1307",4.962283158,"UR","Mo. saxatilis","Msax_1"
"1308",4.9927437,"UR","Mo. saxatilis","Msax_1"
"1309",3.742615989,"UR","Mo. saxatilis","Msax_1"
"1310",7.005708906,"UR","Mo. saxatilis","Msax_1"
"1311",5.587253847,"UR","Mo. saxatilis","Msax_1"
"1312",3.767957277,"UR","Mo. saxatilis","Msax_1"
"1313",3.203613462,"UR","Mo. saxatilis","Msax_1"
"1314",4.332614916,"UL","Mo. saxatilis","Msax_1"
"1315",6.078819915,"UL","Mo. saxatilis","Msax_1"
"1316",7.306881876,"UL","Mo. saxatilis","Msax_1"
"1317",4.196395686,"UL","Mo. saxatilis","Msax_1"
"1318",5.252276148,"UL","Mo. saxatilis","Msax_1"
"1319",5.096080059,"UL","Mo. saxatilis","Msax_1"
"1320",4.706447949,"UL","Mo. saxatilis","Msax_1"
"1321",9.979034394,"UL","Mo. saxatilis","Msax_1"
"1322",5.730514503,"UL","Mo. saxatilis","Msax_1"
"1323",3.882081336,"UL","Mo. saxatilis","Msax_1"
"1324",3.828309555,"UR","Mo. saxatilis","Msax_1"
"1325",4.246185825,"UR","Mo. saxatilis","Msax_1"
"1326",4.239213048,"UR","Mo. saxatilis","Msax_1"
"1327",5.009170425,"UR","Mo. saxatilis","Msax_1"
"1328",5.985653415,"UR","Mo. saxatilis","Msax_1"
"1329",3.321836847,"UR","Mo. saxatilis","Msax_1"
"1330",4.18278357,"UR","Mo. saxatilis","Msax_1"
"1331",4.202436798,"UR","Mo. saxatilis","Msax_1"
"1332",3.198729576,"UR","Mo. saxatilis","Msax_1"
"1333",3.432214632,"UL","Mo. saxatilis","Msax_1"
"1334",3.768604539,"UL","Mo. saxatilis","Msax_1"
"1335",4.613252028,"UL","Mo. saxatilis","Msax_1"
"1336",6.344177721,"UL","Mo. saxatilis","Msax_1"
"1337",7.278892698,"UL","Mo. saxatilis","Msax_1"
"1338",2.976061641,"UL","Mo. saxatilis","Msax_1"
"1339",3.363036054,"UL","Mo. saxatilis","Msax_1"
"1340",7.200171909,"UL","Mo. saxatilis","Msax_1"
"1341",6.731063871,"UL","Mo. saxatilis","Msax_1"
"1342",4.988605146,"UL","Mo. saxatilis","Msax_1"
"1343",7.447161204,"UL","Mo. saxatilis","Msax_1"
"1344",4.942541667,"LR","Mo. saxatilis","Msax_1"
"1345",3.905186628,"LR","Mo. saxatilis","Msax_1"
"1346",3.502952523,"LR","Mo. saxatilis","Msax_1"
"1347",4.623686676,"LR","Mo. saxatilis","Msax_1"
"1348",5.778519768,"LR","Mo. saxatilis","Msax_1"
"1349",8.31682635,"LR","Mo. saxatilis","Msax_1"
"1350",4.516535394,"LR","Mo. saxatilis","Msax_1"
"1351",7.053008067,"LR","Mo. saxatilis","Msax_1"
"1352",3.885945294,"LL","Mo. saxatilis","Msax_1"
"1353",6.813383829,"LL","Mo. saxatilis","Msax_1"
"1354",3.77510658,"LL","Mo. saxatilis","Msax_1"
"1355",7.651990206,"LL","Mo. saxatilis","Msax_1"
"1356",5.615919708,"LL","Mo. saxatilis","Msax_1"
"1357",5.662551993,"LL","Mo. saxatilis","Msax_1"
"1358",5.253256848,"LL","Mo. saxatilis","Msax_1"
"1359",5.297604102,"LL","Mo. saxatilis","Msax_1"
"1360",8.571435684,"LL","Mo. saxatilis","Msax_1"
"1361",7.350081711,"LL","Mo. saxatilis","Msax_1"
"1362",4.517182656,"LR","Mo. saxatilis","Msax_1"
"1363",5.904078789,"LR","Mo. saxatilis","Msax_1"
"1364",6.379306395,"LR","Mo. saxatilis","Msax_1"
"1365",6.368695221,"LR","Mo. saxatilis","Msax_1"
"1366",4.253609724,"LR","Mo. saxatilis","Msax_1"
"1367",5.096335041,"LR","Mo. saxatilis","Msax_1"
"1368",4.97469882,"LR","Mo. saxatilis","Msax_1"
"1369",4.713665901,"LR","Mo. saxatilis","Msax_1"
"1370",3.046956444,"LL","Mo. saxatilis","Msax_1"
"1371",4.016662797,"LL","Mo. saxatilis","Msax_1"
"1372",6.527058657,"LL","Mo. saxatilis","Msax_1"
"1373",6.655971672,"LL","Mo. saxatilis","Msax_1"
"1374",2.727297279,"LL","Mo. saxatilis","Msax_1"
"1375",3.436362993,"LL","Mo. saxatilis","Msax_1"
"1376",3.767584611,"LL","Mo. saxatilis","Msax_1"
"1377",6.275116827,"LR","Mo. saxatilis","Msax_1"
"1378",2.438559585,"LR","Mo. saxatilis","Msax_1"
"1379",4.02950016,"LR","Mo. saxatilis","Msax_1"
"1380",2.856710451,"LR","Mo. saxatilis","Msax_1"
"1381",2.334183684,"LR","Mo. saxatilis","Msax_1"
"1382",4.132944396,"LR","Mo. saxatilis","Msax_1"
"1383",3.429027357,"LR","Mo. saxatilis","Msax_1"
"1384",2.341744881,"LL","Mo. saxatilis","Msax_1"
"1385",4.504266837,"LL","Mo. saxatilis","Msax_1"
"1386",3.815854665,"LL","Mo. saxatilis","Msax_1"
"1387",1.847315169,"LL","Mo. saxatilis","Msax_1"
"1388",3.26651556,"LR","Mo. saxatilis","Msax_1"
"1389",2.932018404,"LR","Mo. saxatilis","Msax_1"
"1390",3.196699527,"LR","Mo. saxatilis","Msax_1"
"1391",5.925713031,"LR","Mo. saxatilis","Msax_1"
"1392",2.685705792,"LR","Mo. saxatilis","Msax_1"
"1393",2.407500816,"LR","Mo. saxatilis","Msax_1"
"1394",4.161168942,"UR","Mo. saxatilis","Msax_2"
"1395",3.397880325,"UR","Mo. saxatilis","Msax_2"
"1396",3.493194558,"UR","Mo. saxatilis","Msax_2"
"1397",4.967971218,"UR","Mo. saxatilis","Msax_2"
"1398",4.52465559,"UR","Mo. saxatilis","Msax_2"
"1399",4.539532809,"UR","Mo. saxatilis","Msax_2"
"1400",4.26447588,"UR","Mo. saxatilis","Msax_2"
"1401",2.656628037,"UR","Mo. saxatilis","Msax_2"
"1402",2.938883304,"UR","Mo. saxatilis","Msax_2"
"1403",4.547643198,"UR","Mo. saxatilis","Msax_2"
"1404",4.556253744,"UR","Mo. saxatilis","Msax_2"
"1405",3.701612922,"UR","Mo. saxatilis","Msax_2"
"1406",3.704388303,"UR","Mo. saxatilis","Msax_2"
"1407",2.557312548,"UR","Mo. saxatilis","Msax_2"
"1408",4.530157317,"UR","Mo. saxatilis","Msax_2"
"1409",4.011926016,"UR","Mo. saxatilis","Msax_2"
"1410",2.619812559,"UR","Mo. saxatilis","Msax_2"
"1411",3.305616069,"UL","Mo. saxatilis","Msax_2"
"1412",3.088145844,"UL","Mo. saxatilis","Msax_2"
"1413",4.455859485,"UL","Mo. saxatilis","Msax_2"
"1414",3.816158682,"UL","Mo. saxatilis","Msax_2"
"1415",2.169671259,"UL","Mo. saxatilis","Msax_2"
"1416",3.118880982,"UL","Mo. saxatilis","Msax_2"
"1417",3.744283179,"UR","Mo. saxatilis","Msax_2"
"1418",3.008110917,"UR","Mo. saxatilis","Msax_2"
"1419",4.465372275,"UR","Mo. saxatilis","Msax_2"
"1420",4.687765614,"UR","Mo. saxatilis","Msax_2"
"1421",3.919446006,"UR","Mo. saxatilis","Msax_2"
"1422",4.085733498,"UR","Mo. saxatilis","Msax_2"
"1423",5.135808216,"UR","Mo. saxatilis","Msax_2"
"1424",3.299231712,"UR","Mo. saxatilis","Msax_2"
"1425",5.295564246,"UL","Mo. saxatilis","Msax_2"
"1426",4.379198166,"UL","Mo. saxatilis","Msax_2"
"1427",4.198621875,"UL","Mo. saxatilis","Msax_2"
"1428",4.05087942,"UL","Mo. saxatilis","Msax_2"
"1429",3.592872906,"UL","Mo. saxatilis","Msax_2"
"1430",6.948622359,"UL","Mo. saxatilis","Msax_2"
"1431",6.644693622,"UL","Mo. saxatilis","Msax_2"
"1432",9.397155663,"UL","Mo. saxatilis","Msax_2"
"1433",8.578133865,"UL","Mo. saxatilis","Msax_2"
"1434",8.889290361,"UL","Mo. saxatilis","Msax_2"
"1435",8.585057607,"UL","Mo. saxatilis","Msax_2"
"1436",4.101405084,"LR","Mo. saxatilis","Msax_2"
"1437",4.775332317,"LR","Mo. saxatilis","Msax_2"
"1438",4.540425246,"LR","Mo. saxatilis","Msax_2"
"1439",5.808078066,"LR","Mo. saxatilis","Msax_2"
"1440",6.442277142,"LR","Mo. saxatilis","Msax_2"
"1441",6.951436968,"LR","Mo. saxatilis","Msax_2"
"1442",4.384248771,"LR","Mo. saxatilis","Msax_2"
"1443",3.312990933,"LL","Mo. saxatilis","Msax_2"
"1444",3.754462845,"LL","Mo. saxatilis","Msax_2"
"1445",4.379109903,"LL","Mo. saxatilis","Msax_2"
"1446",5.628972825,"LL","Mo. saxatilis","Msax_2"
"1447",5.228101893,"LL","Mo. saxatilis","Msax_2"
"1448",6.543779592,"LL","Mo. saxatilis","Msax_2"
"1449",5.788591557,"LL","Mo. saxatilis","Msax_2"
